,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
53,,한라개발,동일인측,동일인측 합계,동일인측 합계,/,104000,50.98,-,-,104000,50.98,204000,0.5098039215686274,50,50
54,,한라개발,기타주주,기타,기타,/,100000,49.02,-,-,100000,49.02,204000,0.49019607843137253,99,99
55,,한라개발,총 계,총 계,총 계,/,204000,100.00%,-,-,204000,100.00%,204000,1.0,50,50
56,,목포신항만운영,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,200000,100.00%,,,200000,100.00%,200000,1.0,1,1
57,,목포신항만운영,동일인측,동일인측 합계,동일인측 합계,/,200000,100.00%,,,200000,100.00%,200000,1.0,50,50
58,,목포신항만운영,총 계,총 계,총 계,/,200000,100.00%,,,200000,100.00%,200000,1.0,50,50
59,,만도,동일인측,동일인,동일인,정몽원,3310,0.01%,-,-,3310,0.01%,46957120,7.04898426479307e-05,0,0
60,,만도,동일인측,등기된 임원,등기된 임원,탁일환,2250,0.00%,-,-,2250,0.00%,46957120,4.791605618061755e-05,50,0
61,,만도,동일인측,등기된 임원,등기된 임원,송범석,1500,0.00%,-,-,1500,0.00%,46957120,3.194403745374503e-05,50,0
62,,만도,동일인측,등기된 임원,등기된 임원,정재영,300,0.00%,-,-,300,0.00%,46957120,6.388807490749007e-06,50,0
63,,만도,동일인측,등기된 임원,등기된 임원,이용주,2085,0.00%,-,-,2085,0.00%,46957120,4.44022120607056e-05,50,0
64,,만도,동일인측,자기주식,자기주식,만도,132480,0.28%,-,-,132480,0.28%,46957120,0.0028212973879147615,50,0
65,,만도,동일인측,계열회사(국내+해외),계열회사(국내+해외),한라홀딩스,14203250,30.25%,-,-,14203250,30.25%,46957120,0.30247276664326944,1,1
66,,만도,동일인측,동일인측 합계,동일인측 합계,/,14345175,30.55%,-,-,14345175,30.55%,46957120,0.30549520498701793,50,50
67,,만도,기타주주,기타,기타,/,32611945,69.45%,-,-,32611945,69.45%,46957120,0.694504795012982,99,99
68,,만도,총 계,총 계,총 계,/,46957120,100.00%,-,-,46957120,100.00%,46957120,1.0,50,50
69,,만도차이나홀딩스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),만도,750000000,100.00%,-,-,750000000,100.00%,750000000,1.0,1,1
70,,만도차이나홀딩스,동일인측,동일인측 합계,동일인측 합계,/,750000000,100.00%,-,-,750000000,100.00%,750000000,1.0,50,50
71,,만도차이나홀딩스,총 계,총 계,총 계,/,750000000,100.00%,-,-,750000000,100.00%,750000000,1.0,50,50
72,,만도헬라일렉트로닉스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라홀딩스,1380000,50.00%,-,-,1380000,50.00%,2760000,0.5,1,1
73,,만도헬라일렉트로닉스,동일인측,동일인측 합계,동일인측 합계,/,1380000,50.00%,-,-,1380000,50.00%,2760000,0.5,50,50
74,,만도헬라일렉트로닉스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,HELLA Holding International GmbH,1380000,50.00%,-,-,1380000,50.00%,2760000,0.5,99,99
75,,만도헬라일렉트로닉스,총 계,총 계,총 계,/,2760000,100.00%,-,-,2760000,100.00%,2760000,1.0,50,50
76,,만도브로제,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),만도,7000000,50.00%,-,-,7000000,50.00%,14000000,0.5,1,1
77,,만도브로제,동일인측,동일인측 합계,동일인측 합계,/,7000000,50.00%,-,-,7000000,50.00%,14000000,0.5,50,50
78,,만도브로제,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,Brose,7000000,50.00%,-,-,7000000,50.00%,14000000,0.5,99,99
79,,만도브로제,총 계,총 계,총 계,/,14000000,100.00%,-,-,14000000,100.00%,14000000,1.0,50,50
