,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,카카오,동일인측,동일인,동일인,김범수,12514461,15.01,-,-,12514461.0,15.01,83401873.0,0.15005011937801443
1,비금융회사,카카오,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,83401873.0,
2,비금융회사,카카오,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,83401873.0,
3,비금융회사,카카오,동일인측,친족,혈족5~6촌,김진원,634,0.00,-,-,634.0,0.00,83401873.0,7.601747744921748e-06
4,비금융회사,카카오,동일인측,친족,인척 4촌 이내,정영재,62220,0.07,-,-,62220.0,0.07,83401873.0,0.0007460264111814371
5,비금융회사,카카오,동일인측,친족,친족 합계,/,62854,0.07,-,-,62854.0,0.07,83401873.0,0.0007536281589263588
6,비금융회사,카카오,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,83401873.0,
7,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김동완,390,0.00,-,-,390.0,0.00,83401873.0,4.676153975582779e-06
8,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김영석,1203,0.00,-,-,1203.0,0.00,83401873.0,1.4424136493913033e-05
9,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김영채,420,0.00,-,-,420.0,0.00,83401873.0,5.035858127550685e-06
10,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김창준,200,0.00,-,-,200.0,0.00,83401873.0,2.39802767978604e-06
11,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,김홍기,481,0.00,-,-,481.0,0.00,83401873.0,5.7672565698854266e-06
12,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,남궁훈,10165,0.01,-,-,10165.0,0.01,83401873.0,0.0001218797568251255
13,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,류영준,8000,0.01,-,-,8000.0,0.01,83401873.0,9.592110719144161e-05
14,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,박승기,59990,0.07,-,-,59990.0,0.07,83401873.0,0.0007192884025518228
15,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,성용제,62,0.00,-,-,62.0,0.00,83401873.0,7.433885807336725e-07
16,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,여민수,7950,0.01,-,-,7950.0,0.01,83401873.0,9.53216002714951e-05
17,비금융회사,카카오,동일인측,등기된 임원,등기된 임원,유강원,62,0.00,-,-,62.0,0.00,83401873.0,7.433885807336725e-07
